respondent_id,Stokke_Xplory_Stroller_only,Stokke_Xplory_with_Carry_Cot,Babyzen_Yoyo2_Stroller_only,Babyzen_Yoyo2_with_Carry_Cot,Cybex_Priam,Mima_Xari,Joolz_Day,Bugaboo_Fox_3,Uppababy_Vista_V2,Joolz_Aer,Bugaboo_Butterfly,Nuna_TRVL,Cybex_Eezy_S_2,Easywalker_Jackey,p1_1,p1_2,p1_3,p1_4,p1_5,p2_1,p2_2,p2_3,p2_4,p2_5,p3_1,p3_2,p3_3,p3_4,p3_5,p4_1,p4_2,p4_3,p4_4,p4_5,p5_1,p5_2,p5_3,p5_4,p5_5,p6_1,p6_2,p6_3,p6_4,p6_5,p7_1,p7_2,p7_3,p7_4,p7_5,p8_1,p8_2,p8_3,p8_4,p8_5,p9_1,p9_2,p9_3,p9_4,p9_5,p10_1,p10_2,p10_3,p10_4,p10_5,p11_1,p11_2,p11_3,p11_4,p11_5,p12_1,p12_2,p12_3,p12_4,p12_5,p13_1,p13_2,p13_3,p13_4,p13_5,p14_1,p14_2,p14_3,p14_4,p14_5,NONE,filter_weight,Age,Pregnant,Gender,CustomerSegment,Income,Children
10245,-0.556392647,0.115851056,1.076997552,-0.07317251,-0.800456569,-0.888143658,0.784646638,-1.749689886,-1.576062927,-0.45064544,-0.67361576,2.24394118,0.713235869,1.833507102,0.5380147,0.342446566,-0.151665376,-0.274394701,-0.454401189,0.373181376,0.252299473,0.248082945,0.126858986,-1.000422779,0.534166547,0.341400258,0.003208596,-0.172613089,-0.706162311,0.938662489,0.568822783,-0.297964283,-0.529708987,-0.679812003,0.244262281,0.164313556,0.113801818,-0.080356426,-0.442021229,1.48462116,0.286284495,0.114811566,-0.897698744,-0.988018477,0.325298487,1.02863E-06,-0.038224413,-0.039577212,-0.24749789,0.281007457,0.107066559,0.023036535,-0.023013532,-0.388097019,0.558120967,0.200047305,-0.016369536,-0.191952122,-0.549846615,0.204199711,0.135373437,0.060329865,-0.02560771,-0.374295303,0.075232097,0.041476906,0.021305216,-0.041345773,-0.096668446,0.134788308,0.012438901,0.010715852,-0.011508482,-0.146434579,0.374614429,0.141007334,-0.024671224,-0.163409523,-0.327541016,0.043452677,0.0297752,0.009790435,0.006923094,-0.089941406,-6.87116022,1,3,1,1,2,5,2
10264,0.156847455,0.269975659,0.35291723,2.539627139,-0.436988533,-1.533197058,-1.793909775,-0.356066163,-0.981138522,0.986409563,-0.451461077,-0.358435621,0.68952718,0.915892523,1.028842771,0.381053219,-0.198110698,-0.521782305,-0.690002988,0.388041484,0.333472815,0.313424897,0.103084971,-1.138024167,0.399028361,0.208039881,0.045948963,-0.118215636,-0.534801569,0.723482868,0.282424515,-0.088965318,-0.368631956,-0.548310109,0.357167819,0.169584303,0.112519276,-0.021376341,-0.617895057,1.863411689,0.050890952,-0.111433945,-0.885886875,-0.91698182,0.342968178,-0.022323053,-0.07821764,-0.082691764,-0.159735721,0.670775548,0.46878011,-0.141932783,-0.346788264,-0.650834611,0.561150028,0.151104897,-0.01563345,-0.256876077,-0.439745397,0.131544466,0.080775056,0.012002028,-0.054784261,-0.16953729,0.09707716,0.037746558,0.01861896,-0.037836872,-0.115605807,0.261464537,0.139397237,0.103683019,-0.040328363,-0.464216429,0.261093846,0.087682235,-0.032488237,-0.122638024,-0.19364982,0.137712412,0.117051083,0.113701648,0.102973638,-0.471438781,-5.892947786,1,3,1,2,5,5,2
10267,0.510465092,0.622620073,-0.510982491,1.263038422,0.966370794,-1.386440097,-1.099302869,0.289250618,0.427381625,-0.86674215,0.523338533,-0.81438532,-0.344496844,0.419884614,0.956335089,0.601253646,-0.200833139,-0.610366407,-0.74638919,0.163891822,0.146540963,0.140006878,0.048277379,-0.498717042,0.170857139,0.059694497,0.013020541,-0.020697792,-0.222874385,0.675667226,0.227044207,-0.190956004,-0.300613715,-0.411141714,0.163046501,0.068981661,0.041718437,0.00899982,-0.282746419,0.910689125,-0.024977781,-0.087297097,-0.297486464,-0.500927782,0.162588765,0.031577441,-0.025740447,-0.053808087,-0.114617672,0.180801791,0.097061604,0.049033833,-0.023114542,-0.303782685,0.221612942,0.005617859,-0.015823132,-0.08319242,-0.12821525,0.122832449,0.079653066,-0.016757763,-0.062164392,-0.12356336,0.151651973,0.104463484,0.073169089,-0.117665893,-0.211618654,0.212916455,0.084016664,0.074344536,-0.071379445,-0.299898211,0.163766248,0.062042424,0.021730842,-0.071175452,-0.176364062,0.078564679,0.05641152,0.042330653,0.040233426,-0.217540278,-6.009778919,1,2,1,2,2,4,1
10272,-0.938618776,0.787138908,-1.306734995,-0.42558188,2.415319133,-1.141032721,-0.587300175,0.655523803,0.989098277,-0.746215077,-0.669073023,-1.134581803,1.826534992,0.275523337,0.4904763,0.084998948,-0.107765698,-0.213025475,-0.254684076,0.152776574,0.067892638,0.06094074,0.018165068,-0.29977502,0.21758136,0.118411659,0.063335509,-0.016935163,-0.382393366,0.722120161,0.241065281,-0.148497568,-0.372401713,-0.442286161,0.163447056,0.076902598,0.052641998,-0.001157137,-0.291834515,0.340834531,0.013696807,-0.033359964,-0.144050811,-0.177120563,0.275269779,0.048778754,-0.035443365,-0.083948783,-0.204656385,0.275254711,0.115280445,-0.00606744,-0.045194212,-0.339273504,0.456747254,0.00776761,-0.045656052,-0.119445249,-0.299413563,0.054919667,0.025949169,0.009187344,-0.015111773,-0.074944407,0.249491333,0.094876041,-0.006277565,-0.147722264,-0.190367545,0.200892188,0.141145085,0.107541629,-0.012948805,-0.436630098,0.112009719,0.057193068,0.019759598,-0.02209138,-0.166871005,0.129408309,0.069983418,0.036119471,0.028996117,-0.264507314,-4.562296824,1,3,1,2,3,6,1
10276,0.373627744,2.574084577,-1.700197819,0.937769695,2.189300111,-0.962439677,1.043365599,-0.289725755,0.439651501,-1.530098624,-1.152239272,-1.523908216,0.959490988,-1.358680852,0.393159578,0.089914164,-0.035737474,-0.189870115,-0.257466153,0.158817541,0.119289694,0.100966668,-0.009773083,-0.369300821,0.211952279,0.037635949,0.013930756,-0.029165277,-0.234353707,1.125813704,0.221417352,-0.226728072,-0.540156415,-0.580346569,0.122407577,0.01079221,0.008043203,-0.01429103,-0.12695196,0.351592088,0.03988276,-0.014760483,-0.164329523,-0.212384842,0.0762074,0.043875017,-0.008831177,-0.040916803,-0.070334437,0.181810043,0.11697711,0.036913981,-0.003177298,-0.332523836,0.245285437,0.052932937,0.019713975,-0.124417878,-0.193514471,0.107175905,0.021812127,0.000398996,-0.020472463,-0.108914565,0.088544709,0.01682125,0.004415114,-0.039472373,-0.070308701,0.341231149,0.162579275,0.098450113,-0.053838681,-0.548421855,0.117007443,0.039176354,0.010689102,-0.055508539,-0.11136436,0.116641557,0.067695341,-0.005785104,-0.017616074,-0.160935721,-4.820452965,1,4,2,2,1,4,1
10283,-1.675330333,-0.481865656,0.262179833,0.513460735,-0.356888815,-2.628553593,-2.371994739,-2.371245066,-1.787506805,2.314588867,2.443491078,1.287163735,3.053150765,1.799349993,0.91038186,0.539015017,-0.23054322,-0.467448668,-0.75140499,0.576224507,0.496695433,0.493783292,0.391332411,-1.958035643,0.373817578,0.234624652,-0.012550412,-0.178475733,-0.417416085,1.117614609,0.956013088,-0.245773892,-0.813665097,-1.014188707,0.573571565,0.434399122,0.217856667,-0.316162713,-0.90966464,1.965759442,0.371863374,-0.056982407,-1.104309408,-1.176331001,0.570556044,-0.06747712,-0.134434508,-0.140071709,-0.228572708,0.449871766,0.044043686,-0.098571686,-0.165872364,-0.229471402,1.845810919,0.294914512,-0.254469145,-0.777671197,-1.108585088,0.512331064,0.178328311,0.03401216,-0.086318164,-0.638353371,0.19134612,0.167578206,0.122778241,0.018911781,-0.500614347,0.221324701,0.065215989,0.041718222,-0.103871225,-0.224387687,0.368420407,0.069206818,-0.006272074,-0.115589227,-0.315765924,0.266075824,0.228820023,0.203788767,0.197402781,-0.896087396,-4.000079974,1,1,1,1,5,7,1
10285,-1.279864511,-1.895318379,1.258660104,-0.733982305,0.237995446,-0.869690782,-1.422734117,-0.915766734,0.408523313,2.23829869,1.831371395,0.110786501,1.536787695,-0.505066315,0.504678731,0.39183054,0.136632334,-0.230066423,-0.803075182,0.54548942,0.36949136,0.307619812,0.148836438,-1.37143703,0.265845047,0.163575328,-0.084816803,-0.094576755,-0.250026816,0.733779519,0.464124964,-0.222446868,-0.464068416,-0.511389199,0.495371198,0.322619363,0.095716523,-0.226324006,-0.687383077,1.035625205,0.473593811,-0.032237422,-0.499816613,-0.977164981,0.557850739,-0.020203303,-0.147498758,-0.149567287,-0.240581391,0.472851773,0.081581663,-0.148325343,-0.192733107,-0.213374986,1.809844713,0.612419997,0.004605018,-1.051084347,-1.375785382,0.390269595,-0.004267828,-0.076492034,-0.110240429,-0.199269305,0.648117371,0.499796855,0.455298411,-0.414993571,-1.188219066,0.446829359,0.172203398,0.104927814,-0.282297951,-0.44166262,0.584344601,0.30734647,0.21066556,0.009696397,-1.112053028,0.199668146,0.19661814,0.090203316,0.077047502,-0.563537104,-0.248691814,1,1,1,3,3,4,1
10297,-1.036283774,1.785807418,0.233956822,-0.05970753,2.287958731,-1.394810466,-1.134003536,1.204242663,-0.342519184,0.320937045,-0.691515931,-0.925407737,-0.410916826,0.162262306,0.39462329,0.159569825,-0.106680234,-0.195658792,-0.251854089,0.222071996,0.19804102,0.141004463,-0.038258948,-0.522858532,0.094180688,0.025124425,0.011843528,0.001492054,-0.132640694,0.296052897,0.154707062,-0.079226857,-0.172853284,-0.198679819,0.203289594,0.104299656,0.026710329,-0.096181532,-0.238118047,0.585675395,0.077885011,-0.085629228,-0.274922599,-0.303008579,0.328164012,0.030100619,-0.10409634,-0.119367543,-0.134800748,0.31669343,0.144950915,-0.013463546,-0.110913729,-0.337267071,0.64486922,0.075629695,0.02253257,-0.290586699,-0.452444785,0.093750906,0.017048497,-0.014263202,-0.024654023,-0.071882179,0.33777185,0.160490413,0.090624418,-0.240609582,-0.348277099,0.31706531,0.138248849,0.106960334,-0.113748458,-0.448526035,0.215060278,0.116069684,0.048045321,-0.048828836,-0.330346447,0.159426567,0.073693382,0.038485896,0.020371191,-0.291977035,-5.758115146,1,3,2,2,3,4,1
10310,1.192486576,-1.042181451,1.557418107,0.637704771,0.171153294,-0.430022589,-1.254245428,-1.284739596,-1.396451421,1.231230104,0.248522905,1.279068889,-0.524817369,-0.385126792,1.070668272,0.486735176,-0.248915146,-0.542277394,-0.766210908,0.371925361,0.287344051,0.27267774,-0.06632315,-0.865624002,0.47486256,0.219325813,-0.043803555,-0.184398785,-0.465986033,0.93320723,0.272208345,-0.243612046,-0.391134688,-0.570668841,0.539944445,0.294217613,0.121547811,-0.05610084,-0.89960903,2.674942888,-0.172622794,-0.305723457,-1.070798754,-1.125797883,0.449608271,-0.03057767,-0.1076498,-0.109680663,-0.201700138,0.499908896,0.1192515,-0.108513615,-0.14149525,-0.369151532,0.984009873,0.259367788,0.020573816,-0.546361783,-0.717589693,0.308319426,0.236449279,0.048146975,-0.011050956,-0.581864724,0.156159469,0.050711003,0.025196334,-0.089510156,-0.14255665,0.249364425,0.142629909,0.091819374,0.034953738,-0.518767446,0.181588044,0.078009285,-0.028142815,-0.076394171,-0.155060343,0.127713149,0.091570781,0.088273033,0.087214626,-0.394771588,-7.369854034,1,2,1,1,3,5,1
10314,0.240106081,-1.1885372,-0.34316671,0.875846554,1.281227907,-1.674372703,-1.203061978,-1.164687586,-1.340596056,1.535812683,1.8736716,1.12184663,-0.45699048,0.442901259,0.312582643,0.209923951,0.103051617,-0.211213805,-0.414344406,0.269911416,0.211791415,0.204487754,0.063113297,-0.749303882,0.126512213,0.066944851,0.003103144,-0.043691823,-0.152868383,0.264725413,0.152831693,-0.073289678,-0.153496956,-0.190770471,0.188193872,0.138314342,0.007420856,-0.052684794,-0.281244276,1.059774873,0.19071745,-0.089893653,-0.535028194,-0.625570476,0.337122365,-0.03170727,-0.071816055,-0.088149691,-0.14544935,0.159319046,0.061503595,-0.026522901,-0.053050871,-0.141248868,0.681897902,0.123604246,-0.020653396,-0.270058288,-0.514790463,0.113104985,0.0506479,0.001870908,-0.006134632,-0.159489161,0.193891659,0.104940551,0.084801265,-0.085814066,-0.297819408,0.146815803,0.035862606,0.008197216,-0.043212065,-0.14766356,0.203448525,0.103657378,0.042161786,-0.067253436,-0.282014253,0.054556365,0.043135975,0.031596487,0.030922615,-0.160211443,-5.237124378,1,2,1,2,3,4,1
10334,1.983280015,1.749710652,-1.645996463,-1.46922575,1.148512199,2.470897298,2.549495131,-0.572891012,0.151811606,0.708071303,-1.598839391,-1.567830589,-1.746370046,-2.160624953,0.239042713,0.037336328,-0.039419065,-0.086344659,-0.150615317,0.171288369,0.146359018,-0.006271065,-0.106013959,-0.205362363,0.273921492,0.033281934,-0.050344921,-0.058521809,-0.198336697,0.576030366,0.165752238,-0.113316892,-0.239938218,-0.388527494,0.048308863,0.020408243,0.010696205,0.009633511,-0.089046821,0.305439995,-0.038212626,-0.067799921,-0.086854795,-0.112572653,0.209482369,-0.040887632,-0.047718802,-0.048133192,-0.072742742,0.148542612,0.121183435,0.058869877,0.025579323,-0.354175248,0.091653992,0.034384775,0.029575919,-0.038139577,-0.11747511,0.040162438,0.012869477,-0.000312987,-0.012612395,-0.040106532,0.136638853,0.026917326,0.015730314,-0.071389975,-0.107896518,0.206019577,0.119646501,0.065899296,0.036470546,-0.428035919,0.331084355,0.209119691,-0.087428927,-0.138488195,-0.314286924,0.089451505,0.027976338,-0.004101658,-0.006307396,-0.107018789,-8.532219883,1,2,2,2,1,7,1
10336,-0.156452163,0.960387571,-2.097193523,-0.909463664,2.577342022,-0.985472393,2.220531438,1.534121431,3.155098604,-1.049956578,-0.748542889,-1.729921817,-0.359969858,-2.41050818,0.081922314,0.023188804,0.019626213,-0.01447649,-0.110260841,0.106409103,0.022115321,0.012268183,-0.004748322,-0.136044285,0.111541833,0.035344969,0.026809639,0.02606387,-0.199760311,0.705082295,0.200053044,-0.063807981,-0.419584003,-0.421743355,0.067414102,0.011380851,0.009854399,0.004796607,-0.093445959,0.050180394,0.037581715,0.021884483,0.018134129,-0.127780721,0.062189434,0.050788441,-0.002377175,-0.02992135,-0.080679351,0.084851635,0.067236608,-0.005881165,-0.061253834,-0.084953244,0.156394293,0.077148307,0.073614031,-0.118211712,-0.188944919,0.259223187,0.036252595,-0.003470363,-0.082559986,-0.209445433,0.310363334,0.261515354,0.251881864,-0.357786934,-0.465973619,0.480871631,0.207623388,0.118205743,-0.280996486,-0.525704276,0.246150765,0.166150575,0.115218044,0.035293495,-0.56281288,0.31430191,0.221239117,-0.088409926,-0.106033728,-0.341097373,1.982771108,1,3,1,1,3,6,2
10340,-1.286089236,-0.436768601,-0.583528901,1.316820191,0.51131407,-0.822852669,-0.804525537,1.506467134,1.44589862,-1.149066012,-0.681899459,0.120669762,1.988610346,-1.125049708,0.378850381,0.040689176,-0.039831189,-0.16708715,-0.212621218,0.310541893,0.201107834,0.129910282,-0.018209885,-0.623350124,0.165635991,0.078981562,0.007883278,-0.00619753,-0.246303301,0.615658666,0.062006236,-0.094082095,-0.247371628,-0.336211179,0.194524657,0.060529414,0.021900624,-0.029146845,-0.24780785,0.444883993,0.043568464,0.002025075,-0.191572849,-0.298904684,0.282941946,0.090090929,-0.037220616,-0.062262457,-0.273549802,0.186569422,0.10795401,-0.026969666,-0.069121619,-0.198432147,0.51005414,0.076757327,0.003607063,-0.224189964,-0.366228566,0.134504039,0.093402616,0.071745866,-0.025427879,-0.274224641,0.254819642,0.089193687,-0.028024529,-0.128727818,-0.187260983,0.30839302,0.262059846,0.227294388,-0.172922016,-0.624825238,0.226417739,0.112164683,0.042270961,-0.115133129,-0.265720253,0.264972386,0.106564241,-0.005881181,-0.022429827,-0.343225619,-4.883966553,1,3,2,1,2,5,1
10348,-1.59108082,-2.860423165,2.24568108,0.951368175,-0.801391892,-2.91775519,-2.943143129,-2.462384393,-2.287639051,1.250781126,2.701842467,2.861279127,1.959420118,3.893445545,1.293813541,1.034632566,-0.342953169,-0.702066906,-1.283426033,0.640258564,0.528232041,0.526527644,0.255089778,-1.950108026,0.212508533,0.146270507,0.00596344,-0.109091087,-0.255651394,1.104507259,0.777077972,-0.252671876,-0.68002301,-0.948890345,0.58121636,0.517491598,0.22637165,-0.21292407,-1.112155537,3.041573699,0.895365895,0.146829507,-2.003863451,-2.07990565,0.682010774,-0.047499699,-0.146631656,-0.152490769,-0.33538865,0.825172981,0.085879956,-0.19714918,-0.263023137,-0.45088062,1.990162712,0.516340858,-0.29154608,-0.839834687,-1.375122803,0.251730878,0.150162481,0.073647041,-0.015413451,-0.460126949,0.31004577,0.224527837,0.154093558,-0.066325191,-0.622341974,0.192282802,0.091050826,0.090190916,-0.030487361,-0.343037183,0.605842952,0.084695797,-0.001579299,-0.273871477,-0.415087973,0.064002988,0.051825854,0.044167447,0.043858877,-0.203855166,-5.267088417,1,3,2,2,3,4,1
10349,-0.057286974,3.283851476,-1.919411837,-0.292950073,2.818262042,-1.286476816,-0.845510644,0.07238135,0.173265853,-0.736334543,1.29579738,-1.149330488,0.30029746,-1.656554186,0.162589094,0.056839923,-0.009145962,-0.07816074,-0.132122315,0.080321707,0.055466936,0.045255446,0.030263541,-0.211307629,0.182860465,0.070098079,0.06877664,0.05709468,-0.378829863,1.047705401,0.53477282,-0.154923535,-0.710754453,-0.716800233,0.185571987,0.134195484,0.127315174,-0.026256389,-0.420826256,0.257611174,0.053911207,-0.005969813,-0.10213409,-0.203418478,0.122792436,0.069031728,-0.009556297,-0.062335722,-0.119932145,0.18977489,0.080607208,-0.007713538,-0.114051601,-0.14861696,0.284486465,0.141859865,0.135460322,-0.223950153,-0.337856499,0.257981585,0.00558537,-0.053218944,-0.086382367,-0.123965644,0.200147978,0.109888419,0.083695093,-0.156065208,-0.237666282,0.260180862,0.105916949,0.032639066,-0.127444834,-0.271292042,0.270520852,0.121770782,0.05867634,0.006679084,-0.457647058,0.204939688,0.200061188,0.04800179,0.022403956,-0.475406622,1.484505519,1,1,1,2,2,5,1
10359,-0.75865217,0.529969359,-1.325901889,-0.964592962,3.207416559,-1.46231272,-0.768454518,2.587725136,2.666596044,-0.932060075,-0.681867861,-1.616816042,1.473443618,-1.954492479,0.080335984,0.028582034,0.017543005,-0.02375039,-0.102710633,0.123215222,0.067098819,0.023185611,-0.030503391,-0.182996262,0.127606767,0.050806501,0.032672067,0.031213347,-0.242298682,0.475830556,0.117441477,-0.060935519,-0.254193176,-0.278143338,0.230059039,0.028987434,-0.027343915,-0.077047638,-0.15465492,0.082074657,0.036319995,0.016092732,-0.04053654,-0.093950844,0.349372656,0.110157251,-0.078353246,-0.165954413,-0.215222248,0.110329846,0.048162353,0.002436925,-0.048796511,-0.112132613,0.27498159,0.045472989,0.021822192,-0.138006139,-0.204270632,0.145437823,0.042759416,0.003711669,-0.060191735,-0.131717173,0.26131829,0.186941733,0.134587698,-0.220559955,-0.362287765,0.406824453,0.276024524,0.232097648,-0.300523742,-0.614422883,0.276060379,0.1777933,0.16012151,0.027579124,-0.641554313,0.252529628,0.141902315,-0.050986645,-0.067902668,-0.27554263,-0.693399959,1,2,2,2,1,4,1
10362,2.086595636,3.58451192,-2.622350536,-0.533820839,3.026063528,1.975478416,0.829200798,0.844362019,2.090281883,-1.926079515,-2.179663253,-2.613005392,-1.264684098,-3.296890568,0.140153565,0.001538998,-0.032102614,-0.05422487,-0.055365078,0.147983288,0.129426822,0.064288106,-0.090110258,-0.251587959,0.187378705,0.045731095,0.019589268,0.007265586,-0.259964654,0.333566314,0.059739155,-0.045921931,-0.143174006,-0.204209532,0.096436962,-0.010439952,-0.01096131,-0.011621326,-0.063414373,0.036869967,0.000178785,-0.002047407,-0.005127787,-0.029873558,0.146962006,0.052119147,-0.008552647,-0.07785115,-0.112677356,0.115560339,0.086389642,0.030859656,-0.004649881,-0.228159757,0.051368453,0.013870792,0.012025285,-0.020969214,-0.056295315,0.038353584,0.023415163,-0.003406295,-0.025495745,-0.032866708,0.096375338,0.027060983,0.025607865,-0.062759109,-0.086285077,0.315292291,0.120825465,0.030361034,-0.040392086,-0.426086703,0.101993588,0.0691068,0.018408132,-0.021782343,-0.167726178,0.123725705,0.050343927,-0.0174178,-0.043510413,-0.113141419,-6.208386978,1,2,2,2,2,6,1
10369,-1.981575574,-2.993480209,1.659687549,0.071001833,-0.669125759,-2.567927376,-2.606606934,-2.597141217,-2.359081488,2.760810179,3.340839311,2.418069528,3.433005866,2.091524292,1.005272897,0.642657366,-0.21541355,-0.395955073,-1.036561639,0.647770345,0.558623138,0.555396044,0.424413505,-2.186203032,0.483981894,0.316949418,0.01341927,-0.238325426,-0.576025157,1.075660853,0.544236106,-0.244874908,-0.606647345,-0.768374706,0.733471197,0.437150423,0.027309733,-0.339324472,-0.858606883,2.250249251,0.803780756,0.258449721,-1.634833899,-1.67764583,0.683673166,-0.108975635,-0.149818348,-0.15445496,-0.270424223,0.682385557,0.051395546,-0.159094183,-0.237696403,-0.336990517,2.086358497,0.470361676,-0.441270394,-0.878422021,-1.237027758,0.442776148,0.241310762,0.082910605,-0.010596294,-0.756401222,0.23326966,0.186602132,0.13011742,-0.071574314,-0.478414898,0.207703501,0.099645266,0.065672571,-0.08909455,-0.283926788,0.72651299,0.15221482,0.040128944,-0.249229103,-0.669627651,0.214777767,0.178979298,0.164563208,0.158786549,-0.717106822,-4.043215782,1,2,2,2,2,5,1
10373,-0.093018943,-0.604697571,-0.434735325,-1.449647769,1.956570774,-1.386630317,-1.041585455,-0.800011243,-0.848325276,2.284090235,1.501251029,-0.15409483,1.867268109,-0.796433417,0.684861704,0.233823183,-0.173930162,-0.291774437,-0.452980289,0.372751401,0.282632404,0.263806377,0.072558393,-0.991748574,0.287405959,0.109667898,-0.028997702,-0.055145419,-0.312930735,0.746487154,0.303651412,-0.202923394,-0.402081038,-0.445134134,0.328850698,0.21828898,0.102400418,0.030012853,-0.679552948,0.40519065,0.094454754,-0.001893673,-0.204556027,-0.293195704,0.307225187,0.0327042,-0.089759782,-0.09328352,-0.156886085,0.401681245,0.125872625,-0.074300349,-0.141919005,-0.311334516,1.051748274,0.088368847,-0.065061381,-0.318400999,-0.756654741,0.178775305,0.026372921,-0.011054856,-0.058546353,-0.135547017,0.366650431,0.18478491,0.146559433,-0.197283804,-0.50071097,0.129912768,0.088660433,0.040869231,-0.051941372,-0.20750106,0.274129364,0.146797511,0.113814866,-0.093903292,-0.440838449,0.117286699,0.076314198,0.041680128,0.032985596,-0.268266621,-4.379653743,1,2,2,2,4,5,1
10375,2.394867534,3.841746613,-2.045240501,-0.210304974,1.79532954,-0.868165479,0.107729662,2.115585857,0.141598051,-1.750003084,-0.837915439,-1.633015151,-0.407000314,-2.645212314,0.086280371,0.045817773,0.035688021,-0.078783553,-0.089002612,0.15502551,0.112027454,0.102519871,0.069458318,-0.439031152,0.187172575,0.04597864,0.034381538,0.021166919,-0.288699673,0.731240844,0.236723233,-0.119589437,-0.42391852,-0.424456121,0.163046631,0.045935336,0.045601793,0.01240535,-0.26698911,0.178037232,0.02758929,0.01278009,-0.028128735,-0.190277876,0.177651093,0.157107347,-0.035315174,-0.141794164,-0.157649103,0.114597728,0.106093485,0.014109432,-0.107993935,-0.126806711,0.251388984,0.106475713,0.067574574,-0.163789443,-0.261649828,0.200032117,-0.029729851,-0.041168452,-0.054556129,-0.074577685,0.28562686,0.25403731,0.232357609,-0.310552698,-0.461469081,0.503340333,0.028514828,-0.103959531,-0.158028767,-0.269866863,0.238977957,0.159709774,0.11895595,0.061353962,-0.578997642,0.188365971,0.117096378,0.047030099,0.005697058,-0.358189505,1.402527163,1,1,2,2,1,7,1
